,,"10","334","22606","Reuniones, conferencias y cursos.",10000.00,0.00,10000.00,0.00,10000.00
,,"10","334","22620","ACTIVIDADES DE FOMENTO DE LA LENGUA GALLEGA",150900.00,0.00,150900.00,114146.89,36753.11
,,"10","334","22699","Otros gastos diversos",11000.00,0.00,11000.00,0.00,11000.00
,,"10","334","48000","A FAMILIAS E INSTITUCIONES SIN FINES DE LUCRO",4000.00,0.00,4000.00,0.00,4000.00
,,"10","462","45100","A Organismos Autónomos y agencias de las CC.AA.",70000.00,0.00,70000.00,0.00,0.00
,,"10","912","83001","ANTICIPOS MIEMBROS CORPORACIÓN",1.00,0.00,1.00,0.00,1.00
,,"10","912","22799","Otros trabajos realizados por otras empresas y profes.",25000.00,-10000.00,15000.00,0.00,15000.00
,,"10","912","16000","Seguridad Social.",156654.54,17453.92,174108.46,174518.03,-409.57
,,"10","912","22601","Atenciones protocolarias y representativas.",16000.00,-3000.00,13000.00,2377.68,6622.32
,,"10","912","22699","Otros gastos diversos",40000.00,0.00,40000.00,30536.26,-2316.82
,,"10","912","22606","Reuniones, conferencias y cursos.",4000.00,10000.00,14000.00,8312.51,5687.49
,,"10","912","23000","De los miembros de los órganos de gobierno.",12000.00,1000.00,13000.00,3554.69,6445.31
,,"10","912","23100","De los miembros de los órganos de gobierno.",23000.00,1500.00,24500.00,10777.45,8722.55
,,"10","912","48923","DOTACION ECONOMICA GRUPOS POLITICOS MUNICIPALES",95781.60,0.00,95781.60,95781.60,0.00
,,"10","912","10000","Retribuciones básicas.",655978.20,0.00,655978.20,636389.21,19588.99
,,"10","912","15000","PRODUCTIVIDAD",79060.01,0.00,79060.01,98239.43,-19179.42
,,"10","912","2300017","REM./17 De los miembros de los órganos de gobierno.",0.00,469.10,469.10,0.00,469.10
,,"10","912","2310017","REM./17 De los miembros de los órganos de gobierno.",0.00,331.96,331.96,0.00,331.96
,,"10","912","2269917","REM./17 Otros gastos diversos",0.00,2175.58,2175.58,2175.58,0.00
,,"10","912","2260617","REM./17 Reuniones, conferencias y cursos.",0.00,3453.45,3453.45,3453.45,0.00
,,"10","920","6890017","REM./17 OT. GASTOS  EN INVERSIONES DE BIENES PATRIMONIALES",0.00,60500.00,60500.00,0.00,6582.40
,,"10","920","68900","OTROS GASTOS  EN INVERSIONES DE BIENES PATRIMONIALES",6000.00,0.00,6000.00,0.00,6000.00
,,"10","920","22605","RELACIONES PUBLICAS",22000.00,18000.00,40000.00,29167.56,6082.44
