,,10000,SOBRE LA RENTA,6370375.64,0,6370375.64,7347611.61
,,11200,DE NATURALEZA RUSTICA,25949.71,0,25949.71,27181.34
,,11300,DE NATURALEZA URBANA,59400000,0,59400000,57386147.39
,,11400,BIENES INMUEBLES DE CARACTERÍSTICA ESPECIALES,3278908.12,0,3278908.12,3336126.87
,,11500,IMPUESTO SOBRE VEHICULOS TRACCION MECANICA,11800000,0,11800000,11326803.18
,,11600,IMPUESTO INCREMENTO VALOR TERRENOS NATURALEZA URBANA,7000000,0,7000000,7829654.61
,,13000,IMPUESTO SOBRE ACTIVIDADES ECONÓMICAS,12300000,0,12300000,9318139.64
,,18000,IMPUESTOS DIRECTOS EXTINGUIDOS,1,0,1,23.41
,,21000,SOBRE EL VALOR AÑADIDO,4242718.05,0,4242718.05,4241217.68
,,22000,Impuesto sobre el alcohol y bebidas derivadas.,56843.99,0,56843.99,55986.98
,,22001,Impuesto sobre la cerveza.,19744.73,0,19744.73,21224.53
,,22003,Impuesto sobre las labores del tabaco.,545661.14,0,545661.14,453615.34
,,22004,Impuesto sobre hidrocarburos.,777917.22,0,777917.22,808987.61
,,22006,Impuesto sobre productos intermedios.,1950.08,0,1950.08,1704.66
,,29000,"IP.SOBRE CONSTRUC., INSTALAC. Y OBRAS",2600000,0,2600000,3945037.31
,,30100,SERV. ALCANTARILLADO Y DEPURACIÓN AGUAS,2900000,0,2900000,2564313.22
,,30201,RECOGIDA DE BASURA EN VIVIENDAS,8700000,0,8700000,8011987.47
,,30202,R.BASURAS ACTIV. EMPRESARIALES Y PROFESIONALES,2500000,0,2500000,2424988.9
,,30300,SERVICIO TRATAMIENTO RESIDUOS,1200000,0,1200000,1238169.51
,,30901,SERVICIOS FÚNEBRES Y DE CEMENTERIOS,850000,0,850000,790316.79
,,30902,EXTINCIÓN DE INCEDIOS Y SALVAMENTOS,60000,0,60000,26393.03
,,30903,ING.RECARGO MUNICIPAL S/CONSUMO DE AGUA,1,0,1,0
,,31102,TASA SERVICIOS SANIDAD PREVENTIVA,5200,0,5200,5562.6
,,31104,SERVICIO DE AYUDA A DOMICILIO,547022.85,0,547022.85,663469.52
,,31300,UTILIZACION INSTALAC.DEPORTIVAS MPLES.,220000,0,220000,268295.08
,,31901,UTILIZACION INSTALACIONES CASA CIENCIAS,120000,0,120000,112936.55
,,31902,UTILIZACION INSTALACIONES M.ARQUEOLOGICO,55000,0,55000,69166
,,31903,UTILIZACION INSTALACIONES DE LA DOMUS,130000,0,130000,87398.54
,,31904,UTILIZACION INSTALACIONES DEL AQUARIUM,930000,0,930000,890576.72
,,32100,LICENCIAS URBANÍSTICAS,500000,0,500000,1219073.57
,,32200,CEDULAS DE HABITABILIDAD Y LICENCIAS DE PRIMERA OCUPACIÓN,150000,0,150000,293723.52
,,32301,LICENCIAS DE APERTURAS,200000,0,200000,104364.66
,,32500,TRAMITACIÓN Y EXPEDICIÓN DE DOCUMENTOS,500000,0,500000,367275.15
,,32600,"RET., TRASLAD. Y DEPÓS. VEHICULOS",1000000,0,1000000,584345.43
,,32901,SERV.ESPEC. VIGILANCIA  ESPECTÁCULOS Y TRANSPORTES,5000,0,5000,739.12
,,32902,LICENCIAS UTILIZACION SERV.URBANOS DE TRANSPORTE,100000,0,100000,102935.16
,,32904,MERCADOS MUNICIPALES,350000,0,350000,229262.9
,,32905,ESTACION DE AUTOBUSES,500000,0,500000,1024547.7
,,32906,INDUSTRIAS CALLEJERAS Y AMBULANTES,65000,0,65000,42331.34
,,33000,TASA DE ESTACIONAMIENTO DE VEHICULOS,3224292.69,0,3224292.69,2517826.17
,,33100,TASA POR ENTRADA DE VEHICULOS,2200000,0,2200000,2095937.46
,,33200,UTILIZAC.PRIVATIVA O APROV.ESP.POR EMP.DE SERV.DE SUMINIST,4650000,0,4650000,2697681.54
,,33300,UTILIZ.PRIVAT.O APROV.ESPEC.POR EMP.SERV.TELECOMUNICACIONES,700000,0,700000,294667.51
,,33400,TASA POR APERTURA DE CALAS Y ZANJAS,75000,0,75000,18104.86
,,33500,TASA POR OCUPACION DE LA VIA PUBLICA CON TERRAZA,150000,0,150000,144598.71
,,33600,OCUP. DE VIA PUBLICA CON SUSPENSION  DEL TRAFICO RODADO,420000,0,420000,451953.89
,,33700,APROVECHAMIENTO VUELO TERRENOS USO PUBLICO LOCAL,2700,0,2700,0
,,33800,COMPENSACION TELEFONICA DE ESPAÑA S.A.,1000000,0,1000000,1124894.97
,,33901,"OCUP.TERR.USO PUB. MERCANCIAS,ESCOMBROS,VALLAS,ANDAMIOS...",260000,0,260000,342695.31
