,,"10000","SOBRE LA RENTA",6003650.07,0.00,6003650.07,6333102.46
,,"11200","DE NATURALEZA RUSTICA",1397.47,0.00,1397.47,22564.98
,,"11300","DE NATURALEZA URBANA",59400000.00,0.00,59400000.00,59798012.12
,,"11400","BIENES INMUEBLES DE CARACTERÍSTICA ESPECIALES",3269968.72,0.00,3269968.72,0.00
,,"11500","IMPUESTO SOBRE VEHICULOS TRACCION MECANICA",11800000.00,0.00,11800000.00,11402489.70
,,"11600","IMPUESTO INCREMENTO VALOR TERRENOS NATURALEZA URBANA",6500000.00,0.00,6500000.00,8033334.60
,,"13000","IMPUESTO SOBRE ACTIVIDADES ECONÓMICAS",12300000.00,0.00,12300000.00,10762069.97
,,"18000","IMPUESTOS DIRECTOS EXTINGUIDOS",1.00,0.00,1.00,0.00
,,"21000","SOBRE EL VALOR AÑADIDO",3843243.37,0.00,3843243.37,4122468.29
,,"22000","Impuesto sobre el alcohol y bebidas derivadas.",55058.84,0.00,55058.84,59777.08
,,"22001","Impuesto sobre la cerveza.",17491.33,0.00,17491.33,19744.72
,,"22003","Impuesto sobre las labores del tabaco.",522139.56,0.00,522139.56,545661.15
,,"22004","Impuesto sobre hidrocarburos.",808058.36,0.00,808058.36,842393.14
,,"22006","Impuesto sobre productos intermedios.",1378.02,0.00,1378.02,1950.06
,,"29000","IP.SOBRE CONSTRUC., INSTALAC. Y OBRAS",2600000.00,0.00,2600000.00,2811890.89
,,"30100","SERV. ALCANTARILLADO Y DEPURACIÓN AGUAS",2945900.00,0.00,2945900.00,2596744.54
,,"30201","RECOGIDA DE BASURA EN VIVIENDAS",8009826.37,0.00,8009826.37,7803530.03
,,"30202","R.BASURAS ACTIV. EMPRESARIALES Y PROFESIONALES",2500000.00,0.00,2500000.00,2418285.88
,,"30300","SERVICIO TRATAMIENTO RESIDUOS",1200000.00,0.00,1200000.00,1226581.37
,,"30901","SERVICIOS FÚNEBRES Y DE CEMENTERIOS",963000.00,0.00,963000.00,790769.70
,,"30902","EXTINCIÓN DE INCEDIOS Y SALVAMENTOS",54000.00,0.00,54000.00,47781.75
,,"30903","ING.RECARGO MUNICIPAL S/CONSUMO DE AGUA",1.00,0.00,1.00,0.00
,,"31102","TASA SERVICIOS SANIDAD PREVENTIVA",5246.73,0.00,5246.73,6371.61
,,"31104","SERVICIO DE AYUDA A DOMICILIO",500094.49,0.00,500094.49,550792.99
,,"31300","UTILIZACION INSTALAC.DEPORTIVAS MPLES.",220000.00,0.00,220000.00,199485.37
,,"31901","UTILIZACION INSTALACIONES CASA CIENCIAS",120000.00,0.00,120000.00,115973.36
,,"31902","UTILIZACION INSTALACIONES M.ARQUEOLOGICO",55000.00,0.00,55000.00,63885.00
,,"31903","UTILIZACION INSTALACIONES DE LA DOMUS",130000.00,0.00,130000.00,138932.40
,,"31904","UTILIZACION INSTALACIONES DEL AQUARIUM",930000.00,0.00,930000.00,901945.82
,,"32100","LICENCIAS URBANÍSTICAS",700000.00,0.00,700000.00,807304.04
,,"32200","CEDULAS DE HABITABILIDAD Y LICENCIAS DE PRIMERA OCUPACIÓN",150000.00,0.00,150000.00,19469.77
,,"32301","LICENCIAS DE APERTURAS",300000.00,0.00,300000.00,100505.48
,,"32500","TRAMITACIÓN Y EXPEDICIÓN DE DOCUMENTOS",550000.00,0.00,550000.00,375725.99
,,"32600","RET., TRASLAD. Y DEPÓS. VEHICULOS",1000000.00,0.00,1000000.00,622264.21
,,"32901","SERV.ESPEC. VIGILANCIA  ESPECTÁCULOS Y TRANSPORTES",12000.00,0.00,12000.00,3603.21
,,"32902","LICENCIAS UTILIZACION SERV.URBANOS DE TRANSPORTE",100000.00,0.00,100000.00,154861.76
,,"32904","MERCADOS MUNICIPALES",350000.00,0.00,350000.00,274125.26
,,"32905","ESTACION DE AUTOBUSES",500000.00,0.00,500000.00,0.00
,,"32906","INDUSTRIAS CALLEJERAS Y AMBULANTES",65000.00,0.00,65000.00,85020.03
,,"33000","TASA DE ESTACIONAMIENTO DE VEHICULOS",2952726.27,582191.18,3534917.45,2930088.04
,,"33100","TASA POR ENTRADA DE VEHICULOS",2200000.00,0.00,2200000.00,2051946.43
,,"33200","UTILIZAC.PRIVATIVA O APROV.ESP.POR EMP.DE SERV.DE SUMINIST",4650000.00,0.00,4650000.00,2873207.61
