,,10,130,20300,ARRENDAMIENTO MAQUIN. INSTALAC. Y UTILL.,9000,0,9000,8995.91,4.09
,,10,130,22000,Ordinario no inventariable.,1000,0,1000,0,1000
,,10,130,22001,"Prensa, revistas, libros y otras publicaciones.",500,0,500,0,500
,,10,130,22199,Otros suministros.,500,700,1200,2649.93,-1449.93
,,10,130,22615,CURSOS Y RECICLAJE DE VOLUNTARIOS,7000,-7000,0,0,0
,,10,130,22699,Otros gastos diversos,11000,-10000,1000,948.58,51.42
,,10,130,22701,Seguridad.,9000,-9000,0,0,0
,,10,130,22706,Estudios y trabajos técnicos.,15000,-15000,0,0,0
,,10,130,22799,Otros trabajos realizados por otras empresas y profes.,3000,-3000,0,0,0
,,10,130,27000,GASTOS IMPREVISTOS Y FUNCIONES NO CLASIFICADAS,1,0,1,0,1
,,10,130,62300,"INV.NUEVA MAQUINARIA, INSTALACIONES Y UTILLAJE",500,-500,0,0,0
,,10,130,62500,INV.NUEVA MOBILIARIO Y ENSERES,500,-500,0,0,0
,,10,132,20200,ARRENDAMIENTOS EDIFICIOS Y OTRAS CONSTR.,24000,0,24000,24000,0
,,10,132,20401,ARREND.MATERIAL TRANSPORTE PARQUE MOVIL,85000,-42296.68,42703.32,41546.48,0
,,10,132,21200,REPARAC. MANTENI. EDIFICIOS Y O.CONSTRUC,10000,0,10000,9934.78,65.22
,,10,132,21300,"REPARAC. MANTEN, Y CONS.  MAQUIN.,INST. Y UTILLAJE.",3500,7000,10500,10088.91,411.09
,,10,132,21400,REPARAC. MANTEN. Y CONSERV.  MATERIAL TRANSPORTE,80000,53211.68,133211.68,119500.16,13584.68
,,10,132,22000,Ordinario no inventariable.,10000,0,10000,7632.51,2363.67
,,10,132,22104,Vestuario.,95000,0,95000,48328.94,46671.06
,,10,132,22111,"Sumin. de repuestos de maquinaria, utillaje y elemtos tpte.",5000,0,5000,2115.01,2884.99
,,10,132,22199,Otros suministros.,20000,42067.13,62067.13,90296,-28233.14
,,10,132,22500,Tributos estatales.,300,0,300,163.8,136.2
,,10,132,22501,Tributos de las Comunidades Autónomas.,4500,0,4500,1842.79,2657.21
,,10,132,22602,Publicidad y propaganda.,500,0,500,0,500
,,10,132,22610,"MATRICULACIONES, ITV Y OTROS GASTOS PARQUE MOVIL",3000,0,3000,1797.14,1202.86
,,10,132,22699,Otros gastos diversos,2000,0,2000,2012.46,-12.46
